id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
MAC000022,0.6848591954022984,0.5806280788177339,0.42455172413793135,0.37597290640394093,0.35847660098522166,0.34621182266009826,0.3429581279556649,0.34066748768472854,0.3821982758620687,0.45332512315270945,0.4788140394088672,0.45450492610837484,0.4782561576354679,0.5046071428571426,0.4646157635467976,0.46562068965517195,0.4955517241379306,0.5792315269704433,0.6882881770935961,0.7750049258620689,0.7664593596059108,0.7215480295566488,0.689254926108375,0.6864039408867002
MAC000023,0.30280230156185794,0.20235265104808847,0.17079284833538827,0.16188409371146706,0.1554130702836003,0.18249815043156603,0.24166831072749725,0.4466621456226875,0.6847200988902591,0.7353797779284837,0.6949260166461163,0.6245585697903829,0.707766954007399,0.8202059180024659,0.8180752147965479,0.7455770651048088,0.6680036993834759,0.7092589395807651,0.9048853277435255,1.1534081382244137,1.1576152905055481,0.8851837241676941,0.6782811339087546,0.45965104808877943
MAC000024,1.9595931846469603,1.6673485206896557,0.9694913785714282,0.6907068976600982,0.49905295566502483,0.44855418583743845,0.6100209350985225,0.3657512323891622,0.3737967979064043,0.5436342352216745,0.7709334979064044,0.9482463065270927,1.0939667472906416,1.1418879290640398,1.0139987677339903,0.7777549273399011,0.6483620689655173,0.5960455669950743,0.706731527093596,0.9529174883004919,1.0550701977832517,1.0664642865763538,1.0565603433497541,0.8542302935960585
MAC000025,0.030876998769987715,0.031039360393603943,0.030654366543665486,0.03145756457564577,0.034501845018450224,0.050815498154981466,0.09912423124231269,0.30606273038130427,0.3848708488314885,0.23702460036900364,0.15121771217712174,0.1814772447724476,0.2958130381303813,0.5965473557195579,0.7731316121771206,0.5726432953259527,0.26749323530135294,0.19034194329643306,0.17111808118081193,0.1371230012300124,0.08053997539975397,0.050253382533825386,0.03414022140221407,0.030950799507995088
MAC000026,0.3630291461412149,0.31330911330049244,0.3073423645320194,0.3087056650246304,0.307520935960591,0.3069162561576355,0.35475985221674855,0.5372918715517235,0.7351182274630549,0.8442093592364532,0.8971674883004909,0.8002229068965521,0.5929322657635474,0.4620972908866999,0.42096182241379393,0.4140554192118229,0.43981034482758596,0.5003029555418715,0.5928633003694587,0.6365935967980292,0.5985418716748768,0.570173645320197,0.6239975366995072,0.5272389162561579
MAC000027,0.3671196054254006,0.31881134401972894,0.27950308261405665,0.2569654747225645,0.2635388409371146,0.306833538840937,0.3817558569667073,0.4658951911220717,0.43733415536374937,0.39048458692971655,0.3377620221948211,0.3384648581997532,0.36961775598027163,0.3607213315659678,0.3537521579531442,0.34701972872996306,0.34748705314426637,0.36155363748458663,0.4031356350184951,0.45507398261405646,0.48205918618988897,0.4697570900123302,0.4524562268803946,0.41800986436498166
MAC000028,0.16112506228201284,0.15955904334828092,0.1567219730941702,0.15401046337817623,0.15230194319880397,0.1521479820627801,0.1546606875934228,0.21795814648729472,0.2314872944693574,0.2657264573991036,0.24263677130044897,0.19592825112107606,0.18279521674140467,0.18426158430493245,0.1849192825112105,0.19187294469357227,0.20711061285500776,0.2612331838565031,0.2579222720478325,0.27112107623318427,0.2512122571001501,0.21986995515695112,0.1863572496263075,0.1662436472346785
MAC000029,0.09937315270935945,0.10549014790640396,0.10163546798029552,0.10012438423645315,0.09424876847290632,0.1044125615763545,0.13553448275862054,0.17738300492610826,0.1589051724137932,0.10622783251231531,0.09526847290640386,0.09604926108374377,0.12025615788177318,0.20872290677339955,0.2650935958128083,0.25394335000000096,0.2181625619458131,0.20339655160098535,0.16660837463054157,0.14374137931034484,0.12567733990147784,0.11361822660098518,0.10480665024630548,0.09757758620689648
MAC000030,0.24627011494252904,0.21915147770935958,0.20633128091133,0.1984950738916256,0.19650985221674874,0.19970566502463047,0.24851600972906399,0.3657463054187188,0.4771354681034486,0.5407512316502471,0.5722253690886696,0.5533977839901484,0.49931034458128043,0.4799593597290641,0.5425603440886697,0.6077487689655173,0.6417918722906404,0.7234458123152707,0.8669926110837434,0.811075123522168,0.6956083749999998,0.6595147783251234,0.522721674384236,0.33482758633004905
MAC000032,2.57428700405904,2.0592115603936065,1.5911057798277972,1.3555830222632235,1.1454071343173426,0.5783321043050424,0.47463714698646925,0.27410947097170996,0.15180565805658078,0.17249077490774922,0.2543259530135302,0.3126076259532595,0.2736998771217708,0.1771599013530136,0.12863099618696203,0.1443419435424352,0.19079335781057802,0.1723567034440344,0.14269126691266912,0.13729028290282905,0.14248093480934823,0.1504944649446496,0.12275645756457565,0.08192742927429271
MAC000033,0.3423895038950389,0.2528954489544896,0.17839114391143895,0.14407872078720776,0.13674784747847474,0.14267404674046733,0.17932226322263242,0.257522755104551,0.34234932361623627,0.36677859778597816,0.34297170959409623,0.3174932349323493,0.2910738007380074,0.27882287822878227,0.26691512915129145,0.2704354243542432,0.29427060282902795,0.33487330873308707,0.3746949569495701,0.42638868388683887,0.5485953259532598,0.5760455107011064,0.49029766285362747,0.41487576875768734
MAC000034,4.0316042690476195,4.639059113916253,4.364427333497532,3.1047216766009837,1.8966551757389154,1.7548115747536956,1.5345110809113285,0.4280541866995081,0.16711083743842373,0.24103201970443328,0.31862438423645323,0.34250615763546755,0.3567931035714287,0.3302327586206898,0.314549261083744,0.2896650240147782,0.28620812807881746,0.3149741379310346,0.3461625614532015,0.37267118214285716,0.41258128078817713,0.4339618226600985,0.43607758620689596,0.4427931034482757
MAC000035,0.671469212192119,0.5719987683497529,0.5306687190886696,0.510417487561577,0.5014224137931035,0.49812315258620693,0.5034901477832515,0.5268854679802956,0.6432376846059112,0.8527056653940889,1.12280418633005,1.2773694583743838,1.349636698275863,1.3523743843596043,1.2860357141625631,1.2229544347290628,1.2237093586206895,1.2643029538177348,1.2873559112068969,1.3303866999999996,1.2380763543103446,1.1312068969211815,0.9956908866995069,0.8275233987684725
MAC000036,0.03964821648216482,0.03927429274292742,0.0365448954489545,0.038359163591635846,0.03553874538745385,0.038591635916359175,0.03872570725707256,0.17649323493234914,0.20704182041820426,0.14631119311193116,0.08541820418204173,0.1099963099630997,0.14121279212792132,0.11481918819188207,0.12206519065190663,0.16209225092250937,0.1738733087330874,0.16152521525215224,0.177057810578106,0.19382902829028292,0.187070110701107,0.1285510455104551,0.0712460024600247,0.045649446494464875
MAC000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017564575645756457,0.03571955719557196,0.01819926199261992,0.014392373923739238,0.0018622386223862235,0.0031672816728167278,0.0015707257072570728,0.0011303813038130383,0.0015178351783517836,0.0004969249692496925,0.0002890528905289053,6.888068880688808e-05,0.00010455104551045511,3.0750307503075034e-05,0.0,0.0,0.0
MAC000038,0.26227380952380946,0.18767980295566522,0.16256403940886707,0.1724913793103449,0.21009236453201974,0.2735529557881775,0.3922992614532018,0.5229285713054188,0.5060307879310344,0.46931773337438376,0.5033263546798025,0.5993780788177341,0.6368682252463053,0.5543041870689658,0.44739408866995056,0.4154605908866998,0.4569334967980301,0.6489852216748764,0.7545172416256148,0.7333226604679801,0.7203583736453201,0.7254076350985228,0.616459359852216,0.41925738903940907
MAC000039,0.19242951089190322,0.14906658446362528,0.14552281134401984,0.14459062885326776,0.14334278668310724,0.2452108508014799,0.2956954377311957,0.24274845869297149,0.3273847102342783,0.45030826115906286,0.45740813822441423,0.3948236745992602,0.38605302046855794,0.4336633789149195,0.47945746103575826,0.4273057959309495,0.39916029605425407,0.4240160293464854,0.5982848331689267,0.8251220727496923,0.6897447601726268,0.4819556106041927,0.4315807642416764,0.32204685573366193
MAC000040,0.8727499996305411,0.7859766004926109,0.8154298027093597,0.797979064285714,0.7669174878078825,0.7793731539408872,0.9793817730295565,1.170777092980296,1.2359938428571429,1.2193830059113284,1.1952512311576367,1.1247019708128083,1.0976317745073885,1.0989704434729068,1.1189482747536952,1.1351588663793108,1.1704987688423638,1.2476194594827577,1.3098497534482763,1.4342586221674871,1.440778324753692,1.3986465506157633,1.3421748772167483,1.1383694578817725
MAC000041,0.2279732841348131,0.1533353884093709,0.13284710234278643,0.1270826140567198,0.1254327990135632,0.15178421701602932,0.20011467324290996,0.27074599247842157,0.34267200974106066,0.3291898891491987,0.3153070283600491,0.3046054252774355,0.3386054254007397,0.35012207151664626,0.36501109741060467,0.37024660912453794,0.41967200986436504,0.46982860628853357,0.5739667075215783,0.6408742300863133,0.6626424166461167,0.614250308508015,0.558840937607891,0.38388409358816244
MAC000042,0.19532511302918185,0.1756818742293465,0.16592848335388424,0.16242293464858237,0.16889149198520365,0.18485819975339104,0.3019839704069045,0.34129223181257745,0.36312700369913703,0.42728729963008644,0.4523304564734895,0.4741011101109746,0.41361405672009877,0.35874352638717655,0.3429889025893958,0.3811085080147968,0.4525499383477189,0.5192083844636256,0.6176880393341561,0.6291183722564734,0.6897829831072753,0.7147090014796548,0.47906905043156617,0.2763748458692973
MAC000043,0.10800904233456603,0.10620838471023392,0.10653267570900106,0.1044192355117137,0.10321454993834747,0.1229420468557332,0.1648606658446361,0.17531689272503087,0.16375832305795324,0.137453760789149,0.1211282367447594,0.13733908754623914,0.13256966707768172,0.1298964241676941,0.1412392108508012,0.1348064118372378,0.1326621454993831,0.14541800246609107,0.17262392108508018,0.22360665844636254,0.2533822441430336,0.22947718865598027,0.17459926017262628,0.12328606658446326
MAC000045,1.275325533702791,1.4022019720443353,0.5139901474137931,0.6207216743842366,0.632493842118227,0.4280837438423646,0.5808940886699511,0.6662832516009864,0.5648817736453198,0.5043706895320195,0.7026108364532015,0.7883903949507386,0.5460197038177342,0.49683128054187203,1.633490150246306,2.561054187931033,1.927036947660097,1.1890652699507396,0.8817105912561577,0.7095677346059114,0.6600911320197039,0.5624470443349753,0.43588054150246275,0.4248509853448271
MAC000047,0.1478504326328802,0.14328182941903592,0.14116810877626684,0.13800741656365867,0.13514585908529006,0.13594684796044462,0.1468986402966621,0.1978368355995057,0.2607379480840542,0.2953040791100122,0.28683189122373315,0.2680902348578491,0.26146106304079103,0.2547836835599508,0.26075772558714444,0.26538318912237324,0.27427935723114927,0.28684796044499367,0.2943114956736706,0.29527688504326305,0.264449938195303,0.2207948084054391,0.18091470951792404,0.1571594561186651
MAC000049,1.0851535312397371,0.7789027097290647,0.621492611083744,0.5419926107142854,0.5286243842364533,0.5917894087438426,0.8622204432266011,1.3990677346059117,1.3427610825123153,0.9357327596059121,1.0910012318965514,1.4062894096059115,1.8411933514778327,1.937113299384236,1.960741377832512,2.191564037561577,2.6228953165024604,2.5779581273399006,2.591587439162561,2.5153189639162568,2.216566504679805,2.1158214293103437,1.8317413789408887,1.436605912561578
MAC000050,0.31512659932659914,0.22461414141414146,0.21116161616161666,0.1971333333333337,0.18784444444444473,0.20209292929292944,0.36995959636363585,0.5877232323232325,0.6271050505050509,0.6841959589898993,0.7670424238383827,0.8993333329292927,0.9849535359595954,1.0113171701010095,1.0356363628282825,1.1476080814141412,1.2897999993939384,1.5089757585858588,2.0176828246464638,2.338884848080809,2.309941415353536,2.1276686866666688,1.614076766666668,0.7732141406060611
MAC000053,0.3097880657201644,0.2048975308641978,0.14577407407407364,0.11774320987654285,0.11639259259259221,0.11544444444444402,0.20143456790123443,0.36749753086419734,0.29061481469135797,0.2873049382716048,0.29059999987654306,0.3146074071604938,0.3109222220987653,0.2992395062962961,0.27487160481481493,0.2645358024691359,0.3112975309876543,0.3959629629629627,0.47382716049382745,0.6084876546913571,0.6553074071604936,0.7632654317283949,0.6731839503703706,0.4769629628395061
MAC000054,0.34771352240032904,0.26286313193588184,0.21806288532675738,0.19719482120838472,0.1892552404438962,0.18895561035758301,0.21238224414303278,0.2830283600493216,0.32095314426633786,0.33128853267570857,0.35775215782984,0.3760690505548703,0.4035980271270032,0.4177928484586934,0.4237903821208379,0.45685326757090017,0.5273057953144268,0.619789149075216,0.634589395807645,0.6139975339087548,0.6021122070283615,0.5887398274969171,0.535193588162762,0.4432971639950688
MAC000055,0.33535922729140977,0.31562638717632596,0.3074414303329223,0.3079013563501849,0.3102786683107275,0.351524044389642,0.4294056721331688,0.4544180024660913,0.5256004932182488,0.5734919845869302,0.5822626387176327,0.5805573360049319,0.5891393339087543,0.5761023415536374,0.5704932178791613,0.5674636252774344,0.6227114669543776,0.67984463649815,0.7422194818742296,0.7460665847102335,0.7583600494451282,0.7690616526510471,0.6138187421701597,0.41977065351418014
MAC000056,0.08882139917695468,0.07796790123456777,0.07609135802469125,0.07239753086419744,0.06816049382716054,0.07464320987654324,0.08773333358024693,0.13340987654320993,0.30620864185185137,0.36868765432098743,0.363585185185185,0.3819679012345683,0.39124444444444434,0.35210864197530833,0.34522345691358053,0.3542814814814818,0.39118765432098757,0.37802469135802497,0.3524580245679012,0.34170740740740735,0.41423703703703696,0.3542851851851854,0.20283086419753082,0.12666049382716046
MAC000057,0.3374636251541308,0.33823797780517867,0.34998520357583185,0.36648335376078867,0.34299876695437725,0.3356781750924783,0.3406399505548705,0.3850135636251539,0.4836584463625156,0.5711146728729957,0.5613341547472255,0.5168976573366215,0.5131381009864362,0.49229716411837215,0.45630702836004905,0.4354377313193586,0.44229839691738587,0.5214710234278671,0.6870715156596786,0.62540567188656,0.4821713934648577,0.4238187422934643,0.37044759556103535,0.3536461159062881
MAC000058,0.059687242798353864,0.05865308641975306,0.05943333333333326,0.05844567901234557,0.05708641975308634,0.05821604938271593,0.061592592592592504,0.08074814814814815,0.19025308641975314,0.2183246913580247,0.16761604938271626,0.15798641975308664,0.14501975308642007,0.14592962962962977,0.14202839506172857,0.13908271604938302,0.16517530864197535,0.27408148148148165,0.3099691358024691,0.23818641975308635,0.2202827160493827,0.1840987654320989,0.12536296296296315,0.06621851851851862
MAC000059,0.5635745992601717,0.4660813810110979,0.445350184956844,0.43784710234278684,0.44341676942046754,0.4712281134401977,0.5216744759556106,0.5706424167694205,0.6338680642416766,0.6934648584463623,0.7517435265104816,0.7849445125770657,0.8102207152897658,0.805123304808878,0.7958865598027131,0.8416337861898892,1.0546165219482109,1.166016029593097,1.0239556112207147,0.9447336623921088,0.8842083845869289,0.8823193586929697,0.8331639949445123,0.7249136868064125
MAC000060,0.2471681052198933,0.17123921085080107,0.13141060419235495,0.12427620234278655,0.12069543773119597,0.12493094944512934,0.17006041923551174,0.2666004932182492,0.33379531454993855,0.34307891504315685,0.36108631331689317,0.365716399383477,0.39311837225647406,0.36346239210850784,0.36339580764488266,0.37738224426633793,0.5758508014796543,0.9538705294697906,1.030326758446364,0.797673242293466,0.8042983972872996,0.8916115906288536,0.8496769421701611,0.5500764489519117
MAC000061,0.12267119341563759,0.09065555555555534,0.08751728395061714,0.08651481481481467,0.08849629629629616,0.08899506172839498,0.09007530864197506,0.11884814814814805,0.19114444444444437,0.25312716049382705,0.2911999999999998,0.2969493827160497,0.27924444444444435,0.2778061728395067,0.27499259259259257,0.2926469135802467,0.33667407407407446,0.35427901234567877,0.37196790123456797,0.41121358024691335,0.45218765432098695,0.43045061728395123,0.33656049382716025,0.21381851851851844
MAC000062,0.37932633744856015,0.3604469135802469,0.35218271604938295,0.35066172839506216,0.3521382716049382,0.37000987654321027,0.4532407407407404,0.4979358024691362,0.4744864197530866,0.43534074086419744,0.48304197543209965,0.5150419750617283,0.5009012344444445,0.49639135790123445,0.48036172864197524,0.491396296296296,0.509088888888889,0.5223086420987654,0.5708456790123448,0.6742987653086417,0.723014814567902,0.6636160493827159,0.5651246913580247,0.45533456790123455
MAC000063,0.2899480122324159,0.2890810397553519,0.40028899082568803,0.5334556574923544,0.4695642204892971,0.34290519892966376,0.3199051987767582,0.33554892966360855,0.3360779816513758,0.31748929663608555,0.35719571850152915,0.39006727828746135,0.43408103990825686,0.46732568807339486,0.45477064220183516,0.49369571896024445,0.5252538227828741,0.5957232412844042,0.733455657492355,0.945746177522936,1.1586865452599389,1.171750763914374,0.9028700304281347,0.518796636085627
MAC000066,0.2558828606658447,0.24413316892725057,0.23304685573366193,0.2262922318125768,0.22416152897657213,0.22133415536374842,0.22184340320591875,0.22214056720098652,0.23442786683107272,0.24966461159062867,0.2793107274969171,0.31807151664611627,0.34079654747225635,0.34890752145499393,0.3334389642416769,0.32207891528976573,0.33029099876695406,0.343688039334155,0.3477324289765721,0.3373933415536378,0.3085906288532678,0.28441307028360047,0.2733871763255241,0.2675721331689268
MAC000067,0.27212248253185356,0.24827866831072778,0.2197200986436497,0.19520345252774338,0.18260665844636262,0.1781898890258941,0.22586189889025884,0.28540443896424156,0.29085573353884087,0.3057817509247844,0.3007237977805178,0.2763144266337851,0.2776905055487054,0.281733662145499,0.27769543773119626,0.31748951911220713,0.3745610357583232,0.3936054254007402,0.4153699136868064,0.4185104807644884,0.381462392108508,0.3557496917385943,0.33556473489519106,0.301755856966708
MAC000068,0.27197692624639497,0.2765871446229907,0.2791940667490729,0.2401792336217551,0.24380593325092728,0.5056143386897403,0.740690976266997,1.03161433868974,1.2283955504326325,1.1238800992583435,0.9629629163164397,0.9416934478368365,0.8811038322620512,0.7233646475896168,0.6647948084054389,0.7051508035846727,0.8486353519159456,1.091299134363413,1.2601211370828191,1.2644870220024733,1.309144623238565,1.3351137202719414,0.9396922123609398,0.4573473423980223
MAC000069,0.2602264693793664,0.2613255241676934,0.25875955610357515,0.26204562268803844,0.2639926017262631,0.2767053020961777,0.2926683107274967,0.29207644882860656,0.29894081381011084,0.32790752157829817,0.35435881627620197,0.37404192392108554,0.3674389641183723,0.37307398298397093,0.3801911217016029,0.3753538839704072,0.3791812578298397,0.41434278668310803,0.40409617743526455,0.39517755844636293,0.3894303327990136,0.3444377310727492,0.2987385943279893,0.269589395807644
MAC000070,0.08680617283950626,0.05744444444444447,0.03778765432098763,0.03323950617283945,0.03272592592592597,0.04710617283950619,0.17271234567901234,0.23379506172839498,0.16591234567901228,0.20946543209876536,0.20415925925925918,0.1637604938271605,0.1646876543209874,0.17503086419753108,0.19116913604938282,0.31425061716049374,0.32619506148148153,0.27915679012345634,0.2829259260493823,0.2816469135802468,0.25822222222222224,0.245737037037037,0.18467283950617278,0.13189753086419753
MAC000072,0.10889588477366277,0.07305432098765421,0.06338148148148122,0.06030123456790113,0.058992592592592416,0.10529135802469142,0.18460493827160493,0.1970518518518522,0.16030987641975333,0.17275925925925975,0.17264567913580273,0.14192592592592643,0.13806049382716085,0.1338987654320992,0.13551481481481517,0.15222098790123498,0.20900987666666687,0.35379382728395065,0.4212444444444444,0.3720851850617289,0.31199753086419757,0.28251728395061737,0.2400172839506172,0.17103333320987685
MAC000073,0.1324368811881186,0.09377599009900996,0.08006435643564366,0.07300123762376244,0.07151980198019806,0.07518935643564359,0.09029826732673267,0.12839851485148507,0.1649999999999998,0.19094554455445548,0.19074009888613883,0.20397648576732688,0.19684901014851494,0.20429950445544576,0.18828712834158395,0.1780965346534652,0.1746596535891089,0.18961633688118804,0.24054703007425737,0.24680198019802016,0.25761138589108923,0.23087871287128725,0.22733539554455456,0.1759764851485148
MAC000074,0.41420354334569404,0.27109023485784906,0.21697775030902378,0.19620766378244778,0.18938813349814618,0.23959208899876389,0.30634734239802197,0.4340049443757724,0.598152039555006,0.631852904697157,0.5515253399258339,0.4935735473423983,0.48977379406674904,0.48879357218788644,0.521746600370828,0.592627936217552,0.6686365886279365,0.8065883807169335,0.9655920889987651,0.9950296658838073,0.9611433870210147,0.9922781215080354,0.9357367118665023,0.6833164400494436
MAC000077,0.24746707818930044,0.18859259259259284,0.15520246913580207,0.13761975308641955,0.1178604938271603,0.10478518518518486,0.10942592592592577,0.1260296296296296,0.13457160493827142,0.14858271604938264,0.17134691358024662,0.1972716049382712,0.21391728395061707,0.2337777777777777,0.2731679012345677,0.3069703703703704,0.3284814814814817,0.3483333333333334,0.37336543209876555,0.3980358024691354,0.4089629629629623,0.41309135802469127,0.3905654320987652,0.3216172839506173
MAC000078,0.1829008230452676,0.09876296296296284,0.07281358024691338,0.06511728395061722,0.07774444444444431,0.07731358024691333,0.12456296296296292,0.22819259259259259,0.27326913555555543,0.22189259271604897,0.18589629654320985,0.16159135790123477,0.1621592592592593,0.15486666679012354,0.15697777790123452,0.14704691358024685,0.15401111111111115,0.17628888888888894,0.2784765430864196,0.42868765444444473,0.4806283950617288,0.3970950617283949,0.32883333345678967,0.2638864196296294
MAC000079,0.6990671713266168,0.4677405536523933,0.39711838803526434,0.388410579345088,0.38300251876574265,0.38133375314861484,0.3981498739294708,0.34707808564231724,0.3782644835012587,0.4557657430730476,0.6453816133501249,0.9086549134760695,1.0076410578085644,1.016298488035264,0.9216460957178835,0.8444496229219137,0.7240503767002517,0.8870327462216625,1.0837329984886648,1.1111057906801005,1.0007065492443319,1.0934697715365245,1.189481107556676,1.0341057945843835
